score,user_rating,es_scaled_score,isbn,book_title,book_author,year_of_publication,publisher,summary,category
8.48463234988602,8.097314238548279,8.968779989058199,081672766X,Bear (Life Story),Mike Down,1993,Troll Communications,"Describes the physical characteristics, habits, and life cycle of the
brown bear.",['juvenile nonfiction']
8.483373686966091,7.686966061592102,9.478883218683576,0380449099,The Best of Life,David E. Scherman,1987,Avon Books,"More than 700 photographs that appeared in Life magazine from 1936 to
1972.",['photography']
8.475294753977415,9.798709750175476,6.82102600872984,0393040232,"Code of the Street: Decency, Violence, and the Moral Life of the Inner City",Elijah Anderson,1999,W.W. Norton & Company,Provides an insider&#39;s look at the life of inner city Black America,['social science']
8.462935776601281,11.212905645370483,5.025473440639779,0952655551,Richard Briers' Green Life Directory,N. Jewell,2000,Kingsley Media Ltd,"This work is a reference source for complementary health care,
ecological and New Age lifestyle choice.",['alternative medicine']
8.462083830313693,13.525419235229492,2.132914574168945,0743241452,"The Unofficial, Unbiased Guide to the 328 Most Interesting Colleges 2004 : A Trent and Seppy Guide",Trent Anderson,2003,Kaplan,"Furnishes information on 328 selective colleges and universities
throughout the United States, providing facts about student
demographics, academic programs, student life, selectivity data, and
admissions requirements.",['reference']
8.444414710162727,9.291331768035889,7.385768387821275,0385189265,The Life and Times of Menachem Begin,Amos Perlmutter,1987,Bantam Dell Pub Group,"Documented by in-depth research into Begin&#39;s family origins in
Poland, his Holocaust experiences and his years as a guerrilla leader
in Palestine, this biography draws together the threads of Begin&#39;s
life and career in Israeli politics",['history']
8.428085226685003,10.937477350234985,5.2913450722475215,0740714465,"Open Your Mind, Open Your Life: A Little Book of Eastern Wisdom (Miniature First Volume)",Taro Gold,2001,Andrews McMeel Publishing,"Open Your Mind, Open Your Life encourages and uplifts readers with
more than 300 inspiring guideposts based on the timeless wisdom of
Eastern thought.",['philosophy']
8.424152358793597,11.14309549331665,5.025473440639779,0609803700,Callings: Finding and Following an Authentic Life,Gregg Michael Levoy,1998,Three Rivers Press (CA),"Levoy describes the myriad ways individuals are directed to follow
their authentic true work and provides inspiring psychological,
spiritual, and practical guidance. Copyright © Libri GmbH. All rights
reserved.",['self-help']
8.4218646704625,9.530267715454102,7.036360864222997,0060191961,"Prescriptions for Living: Inspirational Lessons for a Joyful, Loving Life",Bernie Siegel,1998,Harpercollins,"Offers a collection of anecdotes, information, and advice for building
a more joyful, successful, and fulfilling life",['self-help']
8.419484807533303,9.168121814727783,7.483688548540204,1401901492,Life Is Short-Wear Your Party Pants: Ten Simple Truths That Lead to an Amazing Life,Loretta Laroche,2004,Hay House,"This book will not only help you reduce your stress levels but will
also bring passion and fun into your life.",['self-help']
8.414105939320637,10.762465000152588,5.478657113280695,0849953235,Life Lessons: Book Of Revelation,Max Lucado,1997,W Publishing Group,"Max Lucado&#39;s unique insights on specific books of the Bible offer
readers an exciting, inspirational alternative to traditional Bible
study guides. The book includes room for journal entries and personal
reflections.",['religion']
8.405894534775292,9.296528100967407,7.29260257703515,0743463021,Advice on Dying: And Living a Better Life,Dalai Lama,2002,Atria Books,"This revelatory volume shows readers how to confront death--along with
inevitable currents of life--with a deep-seated preparedness built on
virtue, focus, and inner strength.",['health & fitness']
8.394444321960556,11.396771669387817,4.6415351376764775,0830822208,Out of the Saltshaker & into the World: Evangelism As a Way of Life,Rebecca Manley Pippert,1999,InterVarsity Press,"Rebecca Manley Pippert&#39;s evangelism classic, thoroughly revised
and expanded, contains new chapters on the stages of evangelism, new
stories of God&#39;s work in people&#39;s lives and added material on
meeting the challenges of new competitors to ...",['religion']
8.39331960612227,12.455319166183472,3.3158201560457705,0345341848,Finite and Infinite Games,James P. Carse,1994,Ballantine Books,"Reflecting on life in terms of competition, the author compares two
types of games manifested in human life--finite game, the familiar
games of daily life that are bounded by space and time, and infinite
games, unbounded creative ...",['philosophy']
8.375374721541684,9.65611457824707,6.774449900659954,158542160X,Nothing Left over: A Plain and Simple Life,Toinette Lippe,2002,Jeremy P. Tarcher,"Recollecting her &quot;simple living&quot; ideal, a renowned spiritual
editor presents a thought-provoking volume that focuses on the
importance of measuring life through experience, not by possessions or
accomplishments.",['biography & autobiography']
8.369496551515663,8.044437766075134,8.775820033316325,1857026055,Puppies Are for Life,Linda Phillips,1998,Fourth Estate,"Just when they think it&#39;&#39;s safe to retire, Su sannah and Paul
Harding find that life doesn&#39;&#39;t always go acc ording to plan.",['children']
8.367022157228064,10.0,6.325799853763145,1401352081,Big Russ and Me: Father and Son--Lessons of Life,Tim Russert,2004,Miramax,"The author offers a memoir of life with his father, a proud World War
II veteran, describing growing up in 1950s Buffalo, the influence of
his Catholic upbringing, and the importance of hard work,
responsibility, and patriotism.",['biography & autobiography']
8.364174417339155,10.080146789550781,6.219208952074624,0743205650,Losing My Mind : An Intimate Look at Life with Alzheimer's,Thomas DeBaggio,2002,Free Press,"At once an autobiography, a medical history, and a testament to the
beauty of memory, a writer diagnosed with Alzheimer&#39;s disease a
few months after his 57th birthday depicts the joys of life and how
one can take them for granted.",['biography & autobiography']
8.36405154977215,12.750641107559204,2.8808146025383286,0814471293,"Focal Point: A Proven System to Simplify Your Life, Double Your Productivity, and Achieve All Your Goals",Brian Tracy,2001,American Management Association,"This book reveals Brian Tracy&#39;s acclaimed &quot;Focal Point&quot;
process, previously available only to Brian&#39;s private clients, who
unhesitatingly pay thousands of dollars for the author&#39;s live
coaching and mentoring program.",['business & economics']
8.359843381709378,9.05383050441742,7.492359478324328,0060537272,Wide Open : A Life in Supercross,Jeremy McGrath,2004,HarperEntertainment,"This book will satisfy even the most hardcore fans, as it not only
gives you the life and times of Jeremy McGrath, but acts as the
calling card to the entire sport by including unique sections on how
to become a Supercross racer, the ...",['biography & autobiography']
8.35855755180193,9.69805896282196,6.684180788026894,0452260671,It's a Mom's Life!,David Sipress,1992,Penguin USA,"A witty, satiric, and affectionate cartoon collection takes a close-up
look at the institution of motherhood",['humor']
8.354203760518846,9.081693291664124,7.444841846587249,0809281740,Laura: The Life of Laura Ingalls Wilder,Donald Zochert,1976,McGraw-Hill,"Fascinating account of the life of the author of the &quot;Little
House&quot; books. Copyright © Libri GmbH. All rights reserved.",['biography & autobiography']
8.354085686487146,8.429670333862305,8.259604877268194,0812926714,The Gospel of Life (Evangelium Vitae),"Ii, Pope John Paul",1995,Random House Inc,"The encyclical letter, March 25, 1995, on abortion, euthanasia, and
the death penalty in today&#39;s world. The Gospel of Life contains
the complete text of the Pontiff&#39;s encyclical letter on the
sanctity of life in the modern world.",['religion']
8.351711797169758,10.650155544281006,5.478657113280695,1858139236,Life and Works of Gustav Klimt,Nathaniel Harris,1994,Fairmount Books Ltd Remainders,"Written with students of aerospace or aeronautical engineering firmly
in mind, this is a practical and wide-ranging book that draws together
the various theoretical elements of aircraft design - structures,
aerodynamics, propulsion, control ...",['artists']
8.347690916648784,8.082672953605652,8.678963370452697,0881840238,Prometheus: The Life of Balzac,Andre Maurois,1983,Carroll & Graf Publishers,"Biographical and interpretative study of the life, character and
writings of the controversial French author, Honore de Balzac.",['biography & autobiography']
8.326943611934537,8.589659333229065,7.998548960316377,0618082328,The Holocaust in American Life,Peter Novick,2000,Mariner Books,"An award-winning history scholar explores the impact of the Holocaust
in American political and cultural life, examining its role as a moral
reference point for all Americans and the ways in which Jews have used
it to define a distinctive ...",['history']
8.324840799130977,8.825346231460571,7.699209008718984,0842300198,Alive (Campus Life Series),Christin Rickley,1985,Tyndale House Pub,"Daily readings for the high schooler, using Scripture as a springboard
to reflect on God and Christianity in school life, dating, sex,
parental relations, fears, peer pressure, etc.",['fiction']
8.322346872971256,8.422202467918396,8.197527379287331,0060112980,The Times of My Life,Betty Ford,1978,Harpercollins,"This former First Lady candidly describes her life, her unhappy first
marriage, her courtship and marriage with Gerald Ford, their
independent children, and her battle with cancer",['biography & autobiography']
